CONSTRUCTEDAREA,ROOMNUMBER,BATHNUMBER,HASTERRACE,HASLIFT,HASAIRCONDITIONING,AMENITYID,HASPARKINGSPACE,ISPARKINGSPACEINCLUDEDINPRICE,PARKINGSPACEPRICE,HASNORTHORIENTATION,HASSOUTHORIENTATION,HASEASTORIENTATION,HASWESTORIENTATION,HASBOXROOM,HASWARDROBE,HASSWIMMINGPOOL,HASDOORMAN,HASGARDEN,ISDUPLEX,ISSTUDIO,ISINTOPFLOOR,FLOORCLEAN,FLATLOCATIONID,CADCONSTRUCTIONYEAR,CADMAXBUILDINGFLOOR,CADDWELLINGCOUNT,BUILTTYPEID_1,BUILTTYPEID_2,BUILTTYPEID_3,DISTANCE_TO_CITY_CENTER,DISTANCE_TO_METRO,DISTANCE_TO_CASTELLANA,lon_normalized,lat_normalized,Zona_Cuadricula,y_valid,y_pred,error_porcentual
49,1,1,1,1,1,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,6.0,2.0,1969,6,99,0,0,1,1.443912068880109,0.3258527800929885,1.637597786456892,21.61705277499996,32.15638960526381,1942,301000,324988.12,7.969476744186044
150,3,2,1,1,0,3,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,3.0,1.0,1988,4,12,0,0,1,5.359606688990784,0.5948273673676006,4.46867908,8.097365024999924,13.498097631580714,789,154000,262906.66,70.71860795454545
82,4,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.0,1.0,1956,7,20,0,1,0,2.4967443685110697,0.4414083342710183,0.2418094491465596,26.00307774375005,18.896131842107337,1107,238000,227020.86,4.613084296218483
60,2,1,1,1,1,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,1.0,1970,5,21,0,0,1,4.657172546,0.056478254,3.283603800262988,43.28974291874998,31.486281578947672,1904,130000,184335.73,41.79671875
110,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1970,5,17,0,1,0,5.628051190408729,0.3178019318360469,4.025035890953271,46.81141604374995,33.839442236843574,2027,109000,153140.88,40.49621559633027
88,2,2,1,1,1,3,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,5.0,1.0,2008,10,255,0,0,1,7.123720759661013,0.826293555,5.279272717074121,49.31489408749999,13.449302302633756,830,171000,214479.34,25.426516812865497
66,2,1,0,1,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.0,1.0,1900,4,10,0,0,1,0.874240656,0.2873892843115685,0.4595370887946204,25.839971506250038,24.892348421053278,1466,156000,232835.67,49.25363581730768
190,5,2,1,1,0,3,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1.0,1.0,1976,10,34,0,1,0,7.344355586651843,0.4475288055816105,3.202713001897749,16.368750918749985,52.33077197368501,3137,517000,604683.94,16.960142649903286
65,2,2,0,0,1,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3.0,2.0,1900,5,16,0,0,1,2.184826525113708,0.1903930448319578,0.7478221937654176,31.95133200000006,31.15176322368591,1892,585000,584011.8,0.16892094017093573
88,2,1,1,1,1,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,5.0,1.0,1970,14,111,0,0,1,2.094377524851401,0.7402392596294982,0.7456082493440752,23.91860737500001,20.09977842105248,1224,306000,332851.06,8.7748570261438
104,4,2,1,0,1,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1.0,2008,4,22,0,1,0,5.225833621903166,0.648799091,4.116111418,9.91948636249987,12.894966250002213,730,191000,188786.56,1.1588678010471254
98,4,1,0,1,0,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,5.0,1.0,1964,9,42,0,0,1,2.516959923815844,0.1703736519680277,1.2001502181900203,32.80722619374996,22.554601513158502,1353,357000,372648.97,4.3834646358543505
195,4,2,0,1,1,3,0,0,50001,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1970,4,9,0,0,1,1.2171925045621252,0.2079165238640395,0.5083055670344995,26.357565231249964,31.060720789474672,1887,1131000,1149379.1,1.6250331564986675
124,3,2,0,1,1,3,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,2.0,1.0,1950,7,30,0,0,1,2.2005651353716167,0.2385219312093005,1.0667271645419591,23.77917857500004,35.07274407894841,2124,607000,665760.1,9.680415980230638
114,3,2,1,1,0,3,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,2.0,1.0,1979,8,24,0,1,0,5.994246464744264,0.1006852212859852,2.4827848335169884,18.43685763749988,47.87531710526426,2839,322000,304039.47,5.5778047360248495
180,3,3,0,1,1,3,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,11.0,1.0,1971,13,14,0,1,0,1.3767208403662194,0.089860458,0.070538448,28.19259134374996,30.554772499999988,1829,1691000,1647659.2,2.563024837374339
35,0,1,1,1,1,3,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,3.0,1.0,2015,6,8,0,0,1,2.7861963940861085,0.342298692,0.521287521,31.41998390000004,34.876184802633325,2072,225000,311347.62,38.37672222222221
64,3,1,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1.0,1970,5,21,0,0,1,4.073402647319647,0.3268202705379423,4.664346734889972,7.055893706249896,22.4746487500018,1328,136000,121108.33,10.949758731617642
57,1,1,0,1,1,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5.0,1.0,1965,6,52,0,0,1,4.995226152739694,0.4584902858736369,0.4469561424727538,30.78995793125002,43.85933460526483,2611,355000,366897.12,3.3513028169014136
170,5,2,1,1,1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,8.0,0.0,1949,9,71,0,0,1,2.8192762555103856,0.4249494128271233,0.3554971305587233,26.59986495625004,36.947577763158094,2187,821000,801556.2,2.3683084652862396
32,2,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,2.0,1900,4,53,0,0,1,2.253792865275559,0.246415922,0.9551060136785352,24.21657507499989,35.24689111842315,2125,179000,144187.53,19.44830656424581
190,4,1,0,1,1,3,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0.0,1.0,1991,7,4,0,0,1,3.265528874233497,0.3154439727874648,2.0343213153451774,19.35602601249993,38.247340000001984,2300,551000,711400.94,29.1108779491833
60,3,1,1,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1.0,1960,5,11,0,0,1,5.971580676465783,0.1448654522648617,4.572226349,49.045934106250016,31.9046342763175,1910,207000,175749.34,15.096935386473431
97,2,2,0,1,0,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,1995,6,122,1,0,0,7.405129892048358,1.0610870175228788,4.625837780976416,23.189548062499885,1.5822169736848752,84,206000,211728.11,2.780635618932048
37,2,1,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,2.0,1900,6,26,0,1,0,0.8777949485000042,0.0809246,0.6493161895629691,24.918082493750035,24.505312302632174,1465,210000,161449.9,23.11909226190476
92,2,2,0,1,1,3,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,3.0,1.0,1930,8,38,0,0,1,3.155724438711834,0.3360837149012236,1.4804920483786843,35.62179611875006,32.828411250002134,1956,593000,528042.75,10.95400505902192
68,2,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1971,4,13,0,0,1,4.944937775239227,0.5218962654715169,1.9933936182272327,28.76393628124995,10.64677125000092,629,62000,106173.2,71.24710181451613
125,3,2,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,1960,6,35,0,0,1,1.3254860589351036,0.2539671457716882,1.750922385115119,19.922045462499963,23.89265552631749,1400,433000,439345.56,1.4654878752886846
142,0,2,0,1,1,3,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,2.0,2.0,1990,4,9,0,0,1,0.7185420981255426,0.2764448025891322,1.4267130631104044,21.131397962499943,25.94620486842312,1522,623000,788310.5,26.53459069020867
60,3,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1950,4,9,0,0,1,6.918756378065143,0.5472663703182964,5.680264411163003,53.58681526875006,30.14020046052881,1854,83000,100612.42,21.21978539156626
48,1,1,0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,2.0,1974,7,16,0,1,0,2.9930846024989326,0.2513550984031734,1.7092257947727825,36.077641181249966,30.58966401315992,1837,240000,249935.4,4.139752604166658
160,3,3,0,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.0,1.0,1910,6,22,0,0,1,0.6176909861850371,0.3016159675534799,1.4283861950129717,21.02926048124994,27.033089671052927,1642,906000,890544.9,1.7058636865342147
90,3,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1.0,2003,4,18,0,0,1,8.198200716435707,0.2572197148114568,3.4755879505377743,45.50382338125,50.01551493421045,3046,246000,229774.7,6.59564913617886
97,4,1,1,1,0,3,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,2.0,1.0,1960,5,8,0,0,1,4.723508305666355,0.070975814,4.189104504061687,8.761160012499971,16.07285375000245,969,228000,191597.53,15.965995065789473
100,3,2,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1.0,1983,4,9,0,0,1,4.221800979,0.8133607786537183,1.5738563249808508,23.48365679374997,12.67996559210752,744,109000,154774.19,41.99466743119267
67,2,1,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,2.0,2016,5,27,0,0,1,4.479361873,0.2839934125655432,1.069328926683767,24.06145190624996,43.01603828947605,2605,210000,222300.73,5.857492559523814
45,1,1,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.0,2.0,1955,5,27,0,0,1,1.2303166587887395,0.1871649014381006,0.6105240569561285,24.830878281249905,23.21089111842326,1405,184000,194069.28,5.472435461956526
78,3,1,1,1,0,3,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,3.0,1.0,1960,6,49,0,1,0,4.291002541892063,0.1486228635200906,2.3044307551586485,39.09331813749997,35.84285322368565,2140,266000,261364.92,1.7425105733082757
95,4,1,0,1,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1.0,1925,6,27,0,1,0,1.429687204752792,0.3125248009533423,0.095265397,27.1034207375,23.23931203947485,1408,308000,347300.8,12.760004058441554
65,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1973,8,31,0,0,1,5.606353900414439,0.4317498946594051,4.803366621794715,6.616716143749894,13.432064210528107,787,135000,134428.03,0.42368055555555006
25,0,1,0,1,1,3,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,2.0,2.0,1957,8,30,0,0,1,2.697984477727867,0.2260699794306752,1.3053830847584065,34.428909043749975,31.177544671052782,1895,199000,205155.9,3.093420226130661
179,3,2,0,1,1,3,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,3.0,1.0,1900,5,7,0,0,1,0.1284879418699964,0.2969200095255108,0.7528457141516419,24.10435043749995,27.6893171710549,1645,845000,900311.9,6.545784023668633
56,2,1,0,1,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.0,0.0,1960,9,37,0,0,1,6.248997458,0.2803887269787946,4.915661590387554,50.44295675625005,31.237779013158104,1911,140000,146726.75,4.8048214285714375
160,4,2,0,1,0,3,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,2.0,1.0,1949,8,15,0,0,1,3.177368413802866,0.2354084916503744,0.9461756944866918,24.10639958125001,38.473841776317805,2305,577000,659530.75,14.303422876949746
40,0,1,1,1,0,3,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0.0,1.0,2005,4,9,0,0,1,3.8429274603777497,0.2511605327749102,1.562417459569717,35.21619914375005,37.09916894737058,2256,222000,198642.45,10.521417511261266
44,1,1,0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,2.0,1922,7,107,0,0,1,3.655793979427128,0.081903129,1.4351514580188929,35.01466141250005,36.34260263157872,2196,177000,159720.48,9.762438206214686
90,2,2,1,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1.0,1965,8,55,0,0,1,3.2485215770275984,0.2600223798979813,1.851111944235796,35.346627862499965,21.01058315789731,1296,402000,384677.25,4.309141791044779
80,3,1,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.0,1.0,1971,9,25,0,1,0,6.040485515714243,0.2159635688557523,6.120847393949486,0.283620006249991,17.808462960528715,1021,183000,173938.44,4.951673497267761
111,3,2,0,1,1,3,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1.0,1.0,1956,7,15,0,0,1,2.119692033303013,0.072195878,0.8085407298019864,25.22206856249989,34.686806447369285,2066,535000,606946.5,13.447943925233652
97,3,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,1952,3,7,0,0,1,3.310160097071173,0.3965079217199278,0.7571085535139133,24.25151118750003,15.867106776317208,925,109000,203535.08,86.72942947247707
70,3,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,1958,5,29,0,1,0,3.135572208666398,0.4431638037005044,0.6491726077611452,24.34104885,16.4796432236856,985,174000,122949.81,29.3391882183908
78,3,1,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.0,1.0,1958,4,9,0,0,1,3.599433457764029,0.1706197970019084,2.4865489920611115,16.16540741874992,16.38810782894863,977,163000,137056.83,15.916056365030673
75,3,1,1,0,1,3,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0.0,1.0,1980,5,12,0,0,1,6.9242330037420565,0.4489352560622982,5.653677818597036,5.018760143749924,8.448458421053516,486,182000,158967.06,12.655460164835164
83,3,1,1,1,0,3,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3.0,1.0,1973,14,182,0,1,0,8.337722281594402,0.5340540797615979,4.7172455620217,50.26637270625006,47.18622039473854,2871,224000,212815.31,4.9931640625
246,2,2,0,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1.0,0.0,1905,6,11,0,0,1,0.9769513526000876,0.1461997277615248,0.5184418121356813,26.017818893749908,30.24378039473763,1827,1475000,1345403.0,8.78623728813559
90,3,1,1,1,0,3,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,5.0,1.0,1966,6,38,0,1,0,4.752615571985089,0.3061929487697163,0.8420469750169749,32.34745689374993,42.44576835526552,2553,403000,469617.12,16.530303970223326
145,2,3,1,1,1,3,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,2.0,1.0,1980,5,20,0,0,1,2.5994699374332977,0.1275220221422026,0.4611006432558406,31.297024949999997,34.09910046052696,2072,1120000,1230799.9,9.892845982142862
75,3,1,0,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0,2.0,1950,8,12,0,0,1,1.9244732948836047,0.1822549917325043,0.3938963331503037,30.432142475000024,31.36611177631589,1891,465000,539400.0,15.999999999999993
246,4,3,0,1,0,3,0,0,50001,0,0,0,1,0,1,0,1,0,0,0,0,1.0,1.0,1948,6,14,0,0,1,2.7037011173269603,0.1828881610847913,0.8920244405715859,33.071904250000024,33.07501184210733,2014,1142000,1328416.2,16.323664623467593
57,3,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0,1960,4,9,0,0,1,6.933953675465161,0.529616151,5.717701038335681,53.689115737499954,29.875014868422102,1794,84000,95805.57,14.054250372023812
65,2,2,0,1,1,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3.0,1.0,1982,7,15,0,0,1,3.733703509513889,0.1480683594972153,2.0317816421066355,38.11205373749997,33.37509282894772,2019,448000,351594.8,21.519015066964286
43,2,1,0,1,1,3,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1.0,2.0,1930,7,30,0,0,1,1.8646714752429283,0.5343279125723355,0.7709149269719093,23.888967618750048,20.90038901315825,1224,186000,196632.98,5.716658266129038
75,1,1,1,1,1,3,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,6.0,1.0,1984,3,7,0,0,1,2.6370812959122407,1.0172979646406612,3.0699674202476848,14.013521068749942,22.44455486842337,1335,404000,225498.5,44.1835396039604
60,2,1,1,1,0,3,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2.0,1.0,1965,9,35,0,0,1,7.743464233046144,0.1424162856898372,2.849281347,42.639741762500016,49.72234315789437,2983,168000,164660.27,1.9879371279761915
160,3,1,0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.0,1.0,1950,7,18,0,0,1,1.700490342218998,0.1838645460800969,2.149139486756508,19.34728479375,32.20810776316003,1940,583000,722068.7,23.853977272727267
58,1,1,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,2006,7,14,1,0,0,2.347829843555228,0.5991945049688944,0.079874688,27.475913549999976,19.80067171052851,1168,352000,242034.31,31.240252130681824
22,0,1,0,1,0,3,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0.0,2.0,1940,5,30,0,0,1,3.732637369299381,0.2334085870025899,0.8196723514174866,24.8572302625,40.38095855263133,2425,192000,135364.1,29.49786783854167
58,3,1,0,0,1,3,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1.0,1.0,1950,3,7,0,0,1,3.949219849650807,0.6560878515597139,1.4845197922702325,22.47911836874989,13.663150131579464,803,117000,115450.99,1.323938301282046
86,4,1,1,0,0,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,4.0,1.0,1965,4,9,0,0,1,8.335654285948596,0.5191552020398726,1.4094035920687729,26.422295974999944,56.38223598684355,3387,142000,190489.02,34.147194102112664
103,3,2,0,1,1,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,4.0,1.0,2015,5,9,0,0,1,0.2250289992255927,0.3297661402797109,0.7126171654413356,24.144448312499925,26.710433421053946,1585,632000,647389.0,2.434968354430378
51,1,1,0,1,1,3,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1.0,1.0,2009,4,18,0,0,1,0.7575034914026554,0.3668467493140867,1.5744208152472183,20.397991456249905,27.13740322368558,1641,363000,330401.6,8.980277203856746
94,3,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1985,12,92,0,0,1,6.505557858416614,0.4348276799510187,4.694656975609381,46.99824507500001,14.551391250000748,887,147000,143833.61,2.1540072278911526
74,2,2,1,1,1,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1.0,1.0,1999,1,2,0,0,1,6.738695910440721,1.0019152692162765,2.230697897030099,39.22549141249996,47.32402032894899,2860,287000,307680.56,7.205770905923337
200,4,3,1,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6.0,0.0,1980,9,21,0,1,0,4.022051395105419,0.3347906351522873,1.8002714128125563,36.37758722499994,37.05031539473735,2257,733000,746614.8,1.8574096180081767
80,3,1,0,0,0,3,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0.0,1.0,1960,6,14,0,0,1,4.192320505067304,0.4712991780068356,0.5963220097469037,26.00339228750004,41.89891986842242,2487,282000,262896.1,6.774434840425537
177,3,3,0,1,1,3,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,3.0,1.0,2009,7,44,0,0,1,6.659412862667764,0.5067815915422461,2.901430600947944,17.092764256250025,50.01359743421176,3018,717000,705803.8,1.5615324267782449
100,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,2.0,2015,7,16,0,1,0,1.1560407449338037,0.4373265171468139,0.2662609185454159,28.679926549999983,27.81974210526467,1649,273000,436508.2,59.89310897435898
59,2,1,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,4.0,1.0,1930,7,39,0,0,1,2.419956398147646,0.080224271,1.1029344889025388,32.43198656250001,22.713140723685235,1353,285000,264969.62,7.028201754385965
75,1,1,0,0,1,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,4.0,1.0,1900,4,6,0,0,1,0.4823645641160294,0.1465381944738682,0.4754381260336934,25.274098081249967,26.30850368421233,1586,299000,359982.97,20.39564172240802
105,3,2,1,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2.0,1930,8,45,0,0,1,2.9242054599975984,0.121833642963588,1.1442414197559108,34.20169045625005,33.13093375000109,2015,494000,559226.8,13.203808198380562
90,2,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1.0,1930,4,17,0,0,1,0.6528806549089582,0.1585295820819941,1.4672248911218269,21.10717477499994,28.369420263160094,1702,372000,307716.22,17.280586357526882
45,1,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1930,6,30,0,0,1,3.332852049320033,0.3021728231276005,2.0641423165667523,37.63863663125,30.543209276316063,1838,259000,165501.47,36.09981901544401
126,3,1,0,1,1,3,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,2.0,1.0,1920,7,42,0,1,0,2.8312505716919905,0.4592861830350265,0.490905732014443,31.13370151875002,35.259063749999825,2132,749000,680976.2,9.081950934579442
114,4,2,1,1,0,3,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,6.0,1.0,1968,17,33,0,1,0,2.441831135498723,0.7926941483050868,1.064687686951666,22.40924393124993,18.94658848684333,1103,246000,310020.44,26.0245680894309
41,2,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1945,2,9,0,0,1,4.327969053292337,0.2710295849553692,2.840279800711937,39.47427486875002,19.189241513157874,1180,46000,85985.71,86.9254585597826
118,4,2,0,0,1,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1.0,1.0,1971,3,39,0,0,1,7.944971144526834,0.1906099042332122,6.246412323331008,53.64036035000009,13.596437434212785,834,200000,199493.66,0.25317187500000227
83,2,1,0,1,1,3,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0.0,1.0,2015,6,20,0,0,1,3.524480623,0.3646624785382487,1.7799608792350887,37.02005740000006,33.459389078947375,2018,328000,305322.7,6.9138147865853705
220,4,3,1,1,0,3,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,4.0,1.0,1950,9,19,0,1,0,4.389569295187093,0.3055973693606922,0.2144571341429181,29.52960988750004,41.97011967105394,2490,845000,1104974.0,30.76615384615384
102,4,2,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,1981,4,5,0,0,1,4.811988050285394,0.6223358653458707,2.850197845,39.18983550000004,16.134691184210528,1000,176000,161050.89,8.493812144886359
100,3,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1977,6,17,0,0,1,6.329188369,0.1609827647339841,5.117359648207374,6.6303975062500005,10.071587236844614,607,232000,185973.66,19.838941271551725
62,2,1,0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1970,5,17,0,0,1,5.239612387,0.4083909847062478,3.936347119299544,46.04650980624999,30.929018815790364,1847,149000,160448.6,7.683619966442956
66,3,1,1,1,0,3,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,4.0,1.0,1960,8,33,0,0,1,6.649681346310628,0.3299622352336202,3.758598860221978,26.593003624999916,4.3315509868443,267,119000,123832.1,4.060589548319338
80,3,1,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.0,1969,12,47,0,0,1,5.708974907085952,0.2894250534970042,6.039434753315808,0.7715271437498492,19.70720717105505,1141,149000,157687.44,5.830494966442945
62,3,1,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1930,7,34,0,0,1,2.844855579029862,0.2074196154152537,1.5522632717345313,34.394482912499946,22.43849184210513,1355,227000,253612.98,11.723781662995592
89,0,2,0,1,0,3,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0.0,1.0,1974,4,8,0,0,1,5.393935731269402,0.2149207522798234,3.973957183428276,46.436811768750005,31.99437250000208,1907,230000,173138.64,24.72233016304348
180,4,3,1,1,0,3,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,2.0,1.0,1950,9,27,0,0,1,1.514207075854242,0.1246264928861455,1.473191049270073,22.456114637499915,32.58842486842167,1943,1170000,838430.6,28.339262820512822
98,3,1,0,1,0,3,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,11.0,1.0,1976,12,46,0,1,0,6.229630505,0.3305861922640777,5.067627118,49.93802553750009,22.03092605263171,1370,196000,193115.08,1.4718989158163276
91,3,1,1,1,0,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,2.0,1.0,1973,4,43,0,0,1,8.394703917159816,0.4895411582472288,6.639777495453995,57.80663207500008,37.83966940789658,2278,177000,202578.6,14.45118290960452
78,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,2.0,1970,9,57,0,1,0,2.432209833101264,0.750933158,1.105234580539852,22.23927673124998,18.997945657895148,1103,120000,175868.1,46.556744791666674
46,2,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0.0,1940,8,38,0,0,1,2.2927419164770284,0.1485822282571618,1.3192440774944243,33.6007264125,28.21754572368584,1714,265000,263715.8,0.4845990566037739
85,2,2,0,1,1,3,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,2.0,1.0,1996,6,92,0,0,1,4.963717653047783,0.3383969840153714,2.025706940194001,27.771578774999963,10.40622980263194,628,182000,261587.02,43.72912946428571
60,2,1,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1982,4,5,0,0,1,4.398173922823007,1.3932023040588992,2.001400580381023,35.10269531250005,15.09924506579166,936,119000,105733.93,11.147958245798318
198,5,4,1,1,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,5.0,1.0,1999,8,28,0,0,1,2.529100263811205,0.2838986443687383,0.2913657301349851,30.529913956250034,34.30063980263263,2071,1268000,1478181.6,16.575837933753945
83,2,1,0,1,0,3,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,6.0,2.0,1965,8,20,0,1,0,2.9694952207814898,0.2098975366913904,1.3831443975679063,35.05284879374997,32.310880328947185,1956,374000,423823.75,13.321858288770061
52,2,1,1,0,0,3,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1.0,2.0,1900,6,17,0,0,1,0.9239958123721236,0.1715346136836781,0.8415460474895708,24.65446090624995,30.525346250000588,1825,326000,266191.9,18.346041027607363
63,1,1,0,0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.0,1.0,1900,5,15,0,0,1,0.1770619006888212,0.2555890973836789,0.8563350392911742,23.736016387500012,28.015672565790656,1704,288000,326989.88,13.53815104166667
71,1,1,0,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1.0,1917,5,21,0,0,1,1.692410185606148,0.1773271105999545,2.105071198472756,19.58106971250004,32.304048749999964,1940,368000,404245.56,9.84933763586957
24,0,1,0,0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,2.0,1955,5,9,0,0,1,3.713335127,0.3786215543886195,2.406504802029537,37.77506380625003,21.077823750000388,1298,61000,65337.555,7.110745389344264
